company_name,ticker,rating_date,rating_numerical_score,currentRatio,quickRatio,cashRatio,debtRatio,debtEquityRatio,GDP,INTEREST_RATE,INFLATION,volatility,momentum,sentiment_proxy
ACRES COMMERCIAL REALTY,ACR,2023-08-02,13,1.430958230958231,0.8789237668161435,0.2873206333568415,0.8039578364859474,4.387757539015496,22780.933,5.33,306.138,0.0203187941886117,0.1194029903858004,1
ACRES COMMERCIAL REALTY,ACR,2024-08-02,13,1.430958230958231,0.8789237668161435,0.2873206333568415,0.7763413486365776,3.7479274480076312,23400.294,5.33,314.131,0.0151399064562679,0.131086138576375,0
ACUSHNET HOLDINGS,GOLF,2022-04-07,17,2.006475868693895,0.9442843419788663,0.5831532180595581,0.1570267958098269,0.3020298338006451,21919.222,0.33,288.582,0.0209495282946857,-0.1795217190912637,0
ACUSHNET HOLDINGS,GOLF,2022-07-08,17,2.006475868693895,0.9442843419788663,0.5831532180595581,0.1570267958098269,0.3020298338006451,22066.784,1.58,294.94,0.0248351249271499,0.096833388273569,0
ACUSHNET HOLDINGS,GOLF,2022-09-29,17,2.006475868693895,0.9442843419788663,0.5831532180595581,0.1570267958098269,0.3020298338006451,22066.784,3.08,296.421,0.0194883776806784,0.0748738897975467,0
ACUSHNET HOLDINGS,GOLF,2022-12-05,17,2.006475868693895,0.9442843419788663,0.5831532180595581,0.1570267958098269,0.3020298338006451,22249.459,3.83,298.808,0.0220575154849396,-0.0155557451925213,0
ACUSHNET HOLDINGS,GOLF,2023-05-04,17,1.930418774208248,0.5023449532923218,0.1073665983139667,0.258839998231385,0.6046976964100118,22539.418,5.08,303.316,0.0191550432659128,0.0724528533053212,0
ADAPTHEALTH,AHCO,2022-01-10,8,1.3406200731475035,1.0194293054188377,0.299366561827247,0.4515004711946556,1.1497109955545983,21903.85,0.08,282.542,0.0305853734843637,-0.0224576558507878,0
ADAPTHEALTH,AHCO,2022-04-05,9,1.3406200731475035,1.0194293054188377,0.299366561827247,0.4515004711946556,1.1497109955545983,21919.222,0.33,288.582,0.037162517054046,-0.2994374683484128,1
ADAPTHEALTH,AHCO,2022-07-01,9,1.3406200731475035,1.0194293054188377,0.299366561827247,0.4515004711946556,1.1497109955545983,22066.784,1.58,294.94,0.0508848419519547,0.0978852515960071,0
ADAPTHEALTH,AHCO,2022-09-23,9,1.3406200731475035,1.0194293054188377,0.299366561827247,0.4515004711946556,1.1497109955545983,22066.784,3.08,296.421,0.0342715503310421,-0.002594766124618,0
ADAPTHEALTH,AHCO,2022-12-15,9,1.3406200731475035,1.0194293054188377,0.299366561827247,0.4515004711946556,1.1497109955545983,22249.459,4.33,298.808,0.0306303076239118,-0.0024813517621393,0
ADAPTHEALTH,AHCO,2023-05-23,9,1.2829680807691128,0.8886575159903028,0.1014260851267168,0.4461699747508759,1.0825904001472697,22539.418,5.08,303.316,0.0458234126767342,-0.5024476792693437,0
ADOBE,ADBE,2022-01-19,18,1.2505770340450086,0.8254472013848817,0.5545297172533179,0.1715428949010682,0.3158072582280192,21903.85,0.08,282.542,0.0268766662931125,-0.1911501600039373,0
ADOBE,ADBE,2022-04-04,18,1.2505770340450086,0.8254472013848817,0.5545297172533179,0.1715428949010682,0.3158072582280192,21919.222,0.33,288.582,0.0302636148830455,-0.1537725675837657,0
ADOBE,ADBE,2022-07-01,18,1.2505770340450086,0.8254472013848817,0.5545297172533179,0.1715428949010682,0.3158072582280192,22066.784,1.58,294.94,0.0275453371995538,-0.2140099125333306,0
ADOBE,ADBE,2022-09-28,18,1.2505770340450086,0.8254472013848817,0.5545297172533179,0.1715428949010682,0.3158072582280192,22066.784,3.08,296.421,0.0303527193687532,-0.2312735732577777,0
ADOBE,ADBE,2022-10-19,18,1.2505770340450086,0.8254472013848817,0.5545297172533179,0.1715428949010682,0.3158072582280192,22249.459,3.08,297.979,0.0303076097824029,-0.2667580057052817,0
ADOBE,ADBE,2022-12-22,18,1.106791338582677,0.7752214566929134,0.5211614173228346,0.1705503405116878,0.3297274215358337,22249.459,4.33,298.808,0.0258018066317572,0.1825976662246036,0
ADOBE,ADBE,2023-05-26,18,1.106791338582677,0.7752214566929134,0.5211614173228346,0.1705503405116878,0.3297274215358337,22539.418,5.08,303.316,0.0227774273583198,0.2887503264127209,0
ADT,ADT,2022-01-25,6,0.5826952261579421,0.3218807698968793,0.0143558703609662,0.5759350566352031,2.995041737989651,21903.85,0.08,282.542,0.0317897738330949,-0.1020594307538068,0
ADT,ADT,2022-04-08,6,0.5826952261579421,0.3218807698968793,0.0143558703609662,0.5759350566352031,2.995041737989651,21919.222,0.33,288.582,0.0264513975123586,-0.0711630142971656,0
ADT,ADT,2022-07-01,6,0.5826952261579421,0.3218807698968793,0.0143558703609662,0.5759350566352031,2.995041737989651,22066.784,1.58,294.94,0.0283853641433211,-0.1818127242192675,0
ADT,ADT,2022-09-23,6,0.5826952261579421,0.3218807698968793,0.0143558703609662,0.5759350566352031,2.995041737989651,22066.784,3.08,296.421,0.0290473082975843,0.1733375935842305,0
ADT,ADT,2022-12-14,6,0.5826952261579421,0.3218807698968793,0.0143558703609662,0.5759350566352031,2.995041737989651,22249.459,3.83,298.808,0.0205407002652642,0.2052657170464109,0
ADT,ADT,2023-05-16,6,0.6470985903213817,0.2801466158957394,0.0966602946221923,0.5513132759141959,2.895566005373181,22539.418,5.08,303.316,0.0309262341741375,-0.2871658068153806,0
ADT,ADT,2023-07-12,8,0.6470985903213817,0.2801466158957394,0.0966602946221923,0.5513132759141959,2.895566005373181,22780.933,5.08,304.615,0.0336139925893133,-0.0716460053485696,1
ADTALEM GLOBAL EDUCATION,ATGE,2022-08-25,10,1.315019343934927,1.0117102210094726,0.8190144153033068,0.3520295422144781,0.7152635199740376,22066.784,2.33,295.162,0.0209141106571613,0.2605763420700662,0
ADTALEM GLOBAL EDUCATION,ATGE,2022-11-14,10,1.315019343934927,1.0117102210094726,0.8190144153033068,0.3520295422144781,0.7152635199740376,22249.459,3.83,298.708,0.0234315705783412,0.0524642144720954,0
ADTALEM GLOBAL EDUCATION,ATGE,2023-03-10,9,1.315019343934927,1.0117102210094726,0.8190144153033068,0.3520295422144781,0.7152635199740376,22403.435,4.57,301.643,0.024862318472923,0.0069278482463979,-1
ADTALEM GLOBAL EDUCATION,ATGE,2023-04-05,10,1.315019343934927,1.0117102210094726,0.8190144153033068,0.3520295422144781,0.7152635199740376,22539.418,4.83,302.858,0.025690660120878,0.0467161525543482,1
ADTALEM GLOBAL EDUCATION,ATGE,2023-07-14,10,1.1138535678091293,0.869527809407634,0.6312432891236842,0.3188677909342009,0.6149515279935444,22780.933,5.08,304.615,0.0246559953489015,-0.0060928628456033,0
ADVANCE AUTO PARTS,AAP,2022-01-04,13,1.2114100573576043,0.2672067504879537,0.1160989107402322,0.2765223230141455,1.0778955666208805,21903.85,0.08,282.542,0.015704634016485,0.1265755920925757,0
ADVANCE AUTO PARTS,AAP,2022-03-01,13,1.2114100573576043,0.2672067504879537,0.1160989107402322,0.2765223230141455,1.0778955666208805,21903.85,0.08,287.467,0.0189721520876459,-0.0743032897636805,0
ADVANCE AUTO PARTS,AAP,2022-03-09,13,1.2114100573576043,0.2672067504879537,0.1160989107402322,0.2765223230141455,1.0778955666208805,21903.85,0.08,287.467,0.0187575194847805,-0.1230911520576462,0
ADVANCE AUTO PARTS,AAP,2022-05-03,13,1.2114100573576043,0.2672067504879537,0.1160989107402322,0.2765223230141455,1.0778955666208805,21919.222,0.33,291.299,0.0219083309148064,-0.1491652543049646,0
ADVANCE AUTO PARTS,AAP,2022-06-09,13,1.2114100573576043,0.2672067504879537,0.1160989107402322,0.2765223230141455,1.0778955666208805,21919.222,0.83,295.072,0.0253766965563716,-0.0885708415023727,0
ADVANCE AUTO PARTS,AAP,2022-09-08,13,1.2114100573576043,0.2672067504879537,0.1160989107402322,0.2765223230141455,1.0778955666208805,22066.784,2.33,296.421,0.0225844588251621,0.0136175902573483,0
ADVANCE AUTO PARTS,AAP,2022-11-23,13,1.2114100573576043,0.2672067504879537,0.1160989107402322,0.2765223230141455,1.0778955666208805,22249.459,3.83,298.708,0.028025784211817,-0.1607829883586388,0
ADVANCE AUTO PARTS,AAP,2023-03-06,13,1.1095706190780747,0.17614448358754,0.0499561784671816,0.3046441535177188,1.40489852231001,22403.435,4.57,301.643,0.0152992665355832,-0.0616516297476053,0
ADVANCE AUTO PARTS,AAP,2023-04-19,13,1.1095706190780747,0.17614448358754,0.0499561784671816,0.3046441535177188,1.40489852231001,22539.418,4.83,302.858,0.018071575524545,-0.0946220301426581,0
ADVANCE AUTO PARTS,AAP,2023-07-28,13,1.1095706190780747,0.17614448358754,0.0499561784671816,0.3046441535177188,1.40489852231001,22780.933,5.33,304.615,0.0496304184831776,-0.4147647821867125,0
ADVANCED DRAINAGE SYSTEMS,WMS,2022-05-31,12,2.2285445543795257,0.9249490723109286,0.0514388829391602,0.3618598377663167,0.8809451839955605,21919.222,0.83,291.299,0.0291842281984568,-0.1293768278727066,0
ADVANCED DRAINAGE SYSTEMS,WMS,2022-06-02,10,2.2285445543795257,0.9249490723109286,0.0514388829391602,0.3618598377663167,0.8809451839955605,21919.222,0.83,295.072,0.0293708115128006,-0.0557229808686157,-1
ADVANCED DRAINAGE SYSTEMS,WMS,2022-07-26,14,2.2285445543795257,0.9249490723109286,0.0514388829391602,0.3618598377663167,0.8809451839955605,22066.784,1.58,294.94,0.0309577031427119,0.0583943676928593,1
ADVANCED DRAINAGE SYSTEMS,WMS,2022-10-07,15,2.2285445543795257,0.9249490723109286,0.0514388829391602,0.3618598377663167,0.8809451839955605,22249.459,3.08,297.979,0.0286702740884489,0.3698174521171133,1
ADVANCED DRAINAGE SYSTEMS,WMS,2022-12-09,15,2.2285445543795257,0.9249490723109286,0.0514388829391602,0.3618598377663167,0.8809451839955605,22249.459,3.83,298.808,0.0434264330733365,-0.3774445875172226,0
ADVANCED DRAINAGE SYSTEMS,WMS,2023-05-16,15,2.686070823279708,1.383501143077386,0.5731965512325701,0.4616371235296652,1.3702805599124996,22539.418,5.08,303.316,0.0264929383627638,-0.1039827287343717,0
ADVANCED ENERGY INDUSTRIES,AEIS,2022-01-18,15,3.1395098812520934,2.1113113053625647,1.4704967098509978,0.2771941408872307,0.578464054126366,21903.85,0.08,282.542,0.0222041644400938,0.0187297176181153,0
ADVANCED ENERGY INDUSTRIES,AEIS,2022-08-03,15,3.1395098812520934,2.1113113053625647,1.4704967098509978,0.2771941408872307,0.578464054126366,22066.784,2.33,295.162,0.026947587090994,0.1669143442769209,0
ADVANCED ENERGY INDUSTRIES,AEIS,2022-10-12,15,3.1395098812520934,2.1113113053625647,1.4704967098509978,0.2771941408872307,0.578464054126366,22249.459,3.08,297.979,0.0254491754866725,-0.0453023555882473,0
ADVANCED ENERGY INDUSTRIES,AEIS,2022-12-15,15,3.1395098812520934,2.1113113053625647,1.4704967098509978,0.2771941408872307,0.578464054126366,22249.459,4.33,298.808,0.0257808069081044,0.0656003414269239,0
ADVANCED ENERGY INDUSTRIES,AEIS,2023-05-23,15,3.023877794541564,1.932361090262389,1.1673481018616283,0.2431988667622409,0.4543824389200828,22539.418,5.08,303.316,0.0175685559515337,0.0101797998292534,0
ADVANCED MICRO DEVICES,AMD,2022-02-14,15,2.024292452830189,1.236556603773585,0.597877358490566,0.053224897334729,0.0881686007736427,21903.85,0.08,284.525,0.0385753387526433,-0.2504427751358903,0
ADVANCED MICRO DEVICES,AMD,2022-02-16,17,2.024292452830189,1.236556603773585,0.597877358490566,0.053224897334729,0.0881686007736427,21903.85,0.08,284.525,0.0395162975311589,-0.2408076428990674,1
ADVANCED MICRO DEVICES,AMD,2022-05-17,17,2.024292452830189,1.236556603773585,0.597877358490566,0.053224897334729,0.0881686007736427,21919.222,0.83,291.299,0.0434004965392706,-0.1293228048684988,0
ADVANCED MICRO DEVICES,AMD,2022-06-07,15,2.024292452830189,1.236556603773585,0.597877358490566,0.053224897334729,0.0881686007736427,21919.222,0.83,295.072,0.0415757404537351,-0.051958614262907,-1
ADVANCED MICRO DEVICES,AMD,2022-08-24,17,2.024292452830189,1.236556603773585,0.597877358490566,0.053224897334729,0.0881686007736427,22066.784,2.33,295.162,0.0332951625856575,-0.0609619913221914,1
ADVANCED MICRO DEVICES,AMD,2022-11-14,16,2.024292452830189,1.236556603773585,0.597877358490566,0.053224897334729,0.0881686007736427,22249.459,3.83,298.708,0.0399497284331649,-0.2661676545032388,-1
ADVANCED MICRO DEVICES,AMD,2023-04-05,16,2.358140995446695,1.4072852881143036,0.7591458627728058,0.042364604912696,0.0522922374429223,22539.418,4.83,302.858,0.0325443884898842,0.4849991150245332,0
ADVANCED MICRO DEVICES,AMD,2023-06-20,16,2.358140995446695,1.4072852881143036,0.7591458627728058,0.042364604912696,0.0522922374429223,22539.418,5.07,304.099,0.0324500695003474,0.2187948152643555,0
ADVANCED MICRO DEVICES,AMD,2023-07-13,16,2.358140995446695,1.4072852881143036,0.7591458627728058,0.042364604912696,0.0522922374429223,22780.933,5.08,304.615,0.0328101563120189,0.2634332225498126,0
ADVANSIX,ASIX,2022-03-15,12,1.1292096752328755,0.626769564459593,0.048737662270594,0.2070939078459663,0.4519486352068397,21903.85,0.08,287.467,0.0345008314621171,0.1020239504263353,0
ADVANSIX,ASIX,2022-05-27,14,1.1292096752328755,0.626769564459593,0.048737662270594,0.2070939078459663,0.4519486352068397,21919.222,0.83,291.299,0.0314655073407751,0.1696525380572828,1
ADVANSIX,ASIX,2022-10-13,15,1.1292096752328755,0.626769564459593,0.048737662270594,0.2070939078459663,0.4519486352068397,22249.459,3.08,297.979,0.0268196097234462,0.0003356923910804,1
ADVANSIX,ASIX,2022-12-19,15,1.1292096752328755,0.626769564459593,0.048737662270594,0.2070939078459663,0.4519486352068397,22249.459,4.33,298.808,0.0258745397156608,0.1282811765419962,0
ADVANSIX,ASIX,2023-05-31,15,1.1205513708029642,0.5494012584753947,0.0787436593374198,0.1538408553022708,0.3116353734861415,22539.418,5.08,303.316,0.0245070374987741,-0.2003161349467058,0
AECOM,ACM,2022-01-07,9,1.1180481064307013,0.9589560489811588,0.2226112720413857,0.2463480767011699,1.0656844130994998,21903.85,0.08,282.542,0.016531283931658,0.1985664995998723,0
AECOM,ACM,2022-03-03,9,1.1180481064307013,0.9589560489811588,0.2226112720413857,0.2463480767011699,1.0656844130994998,21903.85,0.08,287.467,0.0176361972399159,0.0276856824965567,0
AECOM,ACM,2022-05-25,9,1.1180481064307013,0.9589560489811588,0.2226112720413857,0.2463480767011699,1.0656844130994998,21919.222,0.83,291.299,0.020249591404814,-0.0568785507197801,0
AECOM,ACM,2022-09-01,9,1.1180481064307013,0.9589560489811588,0.2226112720413857,0.2463480767011699,1.0656844130994998,22066.784,2.33,296.421,0.0187844052957883,0.0220985255503758,0
AECOM,ACM,2022-11-17,9,1.07746590550151,0.9223238864943392,0.2169081992409196,0.2514158186567127,1.13079986142594,22249.459,3.83,298.708,0.0188107215133945,0.0307015398404424,0
AECOM,ACM,2023-04-28,9,1.07746590550151,0.9223238864943392,0.2169081992409196,0.2514158186567127,1.13079986142594,22539.418,4.83,302.858,0.0130843608512662,-0.0281726506845592,0
AECOM,ACM,2023-08-07,9,1.07746590550151,0.9223238864943392,0.2169081992409196,0.2514158186567127,1.13079986142594,22780.933,5.33,306.138,0.0115684853837793,0.088374003520607,0
AEP TRANSMISSION,ALSN,2022-06-07,16,1.4618736383442266,0.9324618736383442,0.2766884531590414,0.5640565402737268,3.965299684542587,21919.222,0.83,295.072,0.0169290250135681,0.047819625893557,0
AEP TRANSMISSION,ALSN,2022-06-08,16,1.4618736383442266,0.9324618736383442,0.2766884531590414,0.5640565402737268,3.965299684542587,21919.222,0.83,295.072,0.0167174999115607,0.0639857842628734,0
AEP TRANSMISSION,ALSN,2023-03-09,16,1.8041666666666667,1.2395833333333333,0.4833333333333333,0.5375722543352601,2.872997711670481,22403.435,4.57,301.643,0.0169860039873654,0.117194149217757,0
AES,AES,2022-03-31,13,1.1318681318681318,0.4989433643279797,0.1992814877430262,0.5672723963231502,6.682987848463188,21903.85,0.33,287.467,0.0180768141106349,0.0664548258952606,0
AES,AES,2022-06-21,13,1.1318681318681318,0.4989433643279797,0.1992814877430262,0.5672723963231502,6.682987848463188,21919.222,1.58,295.072,0.0252491470462447,-0.1435870007256784,0
AES,AES,2022-09-19,13,1.1318681318681318,0.4989433643279797,0.1992814877430262,0.5672723963231502,6.682987848463188,22066.784,2.33,296.421,0.0222823381293746,0.3469071528888117,0
AES,AES,2022-11-25,13,1.1318681318681318,0.4989433643279797,0.1992814877430262,0.5672723963231502,6.682987848463188,22249.459,3.83,298.708,0.0241816005567917,0.1295863068422762,0
AES,AES,2023-04-20,13,1.1774765059312895,0.4888306886458173,0.2116777075951317,0.6125172692438027,9.642183011899878,22539.418,4.83,302.858,0.016983764226945,-0.1080297150017659,0
AES,AES,2023-07-21,13,1.1774765059312895,0.4888306886458173,0.2116777075951317,0.6125172692438027,9.642183011899878,22780.933,5.08,304.615,0.018371445145697,-0.0625201071248378,0
"AES CORPORATION,",AES,2022-05-05,12,1.1318681318681318,0.4989433643279797,0.1992814877430262,0.5672723963231502,6.682987848463188,21919.222,0.83,291.299,0.0218792354152872,-0.0191268544381182,0
"AES CORPORATION,",AES,2023-05-16,12,1.1774765059312895,0.4888306886458173,0.2116777075951317,0.6125172692438027,9.642183011899878,22539.418,5.08,303.316,0.0184863024039466,-0.2132676685507679,0
AGCO,AGCO,2022-03-09,17,1.4514270827302729,0.542378278237712,0.2553696520581254,0.1763866653597761,0.4741356597090079,21903.85,0.08,287.467,0.0280169557780793,0.0664227372006287,0
AGCO,AGCO,2022-05-24,17,1.4514270827302729,0.542378278237712,0.2553696520581254,0.1763866653597761,0.4741356597090079,21919.222,0.83,291.299,0.0296739771364538,0.0675268702714004,0
AGCO,AGCO,2022-08-29,17,1.4514270827302729,0.542378278237712,0.2553696520581254,0.1763866653597761,0.4741356597090079,22066.784,2.33,295.162,0.0281077704273693,-0.1287080712538848,0
AGCO,AGCO,2022-11-08,17,1.4514270827302729,0.542378278237712,0.2553696520581254,0.1763866653597761,0.4741356597090079,22249.459,3.83,298.708,0.0242388613007049,0.1256157834540603,0
AGILE GROUP HOLDINGS LIMITED,BAOS,2022-01-18,7,4.424784013179342,3.441256753814934,0.2439012972221653,0.011193000758194,0.0142184805884218,21903.85,0.08,282.542,0.0544963222511882,-0.4718563298273907,0
AGILE GROUP HOLDINGS LIMITED,BAOS,2022-03-30,6,4.424784013179342,3.441256753814934,0.2439012972221653,0.011193000758194,0.0142184805884218,21903.85,0.33,287.467,0.0780093917770652,-0.2916188247943651,-1
AGILE GROUP HOLDINGS LIMITED,BAOS,2022-05-17,5,4.424784013179342,3.441256753814934,0.2439012972221653,0.011193000758194,0.0142184805884218,21919.222,0.83,291.299,0.1210655674617827,-0.3618906606002772,-1
AGILE GROUP HOLDINGS LIMITED,BAOS,2022-12-02,4,4.424784013179342,3.441256753814934,0.2439012972221653,0.011193000758194,0.0142184805884218,22249.459,3.83,298.808,0.0531751026683062,-0.2622950862387991,-1
AGILENT TECHNOLOGIES,A,2022-01-10,16,2.2242388758782203,1.5550351288056206,0.8688524590163934,0.2549276039234003,0.5064019298571163,21903.85,0.08,282.542,0.0149397063074079,-0.0175655387091309,0
AGILENT TECHNOLOGIES,A,2022-03-25,17,2.2242388758782203,1.5550351288056206,0.8688524590163934,0.2549276039234003,0.5064019298571163,21903.85,0.33,287.467,0.0202690242274841,-0.1439541430895942,1
AGILENT TECHNOLOGIES,A,2022-04-22,14,2.2242388758782203,1.5550351288056206,0.8688524590163934,0.2549276039234003,0.5064019298571163,21919.222,0.33,288.582,0.0219652951415141,-0.1202543989972915,-1
AGILENT TECHNOLOGIES,A,2022-06-17,17,2.2242388758782203,1.5550351288056206,0.8688524590163934,0.2549276039234003,0.5064019298571163,21919.222,1.58,295.072,0.0244324252521426,-0.1828075692809817,1
AGILENT TECHNOLOGIES,A,2022-09-16,17,2.2242388758782203,1.5550351288056206,0.8688524590163934,0.2549276039234003,0.5064019298571163,22066.784,2.33,296.421,0.022375019157811,0.1426068388875672,0
AGILENT TECHNOLOGIES,A,2022-12-08,17,2.030091348737238,1.3207952713594842,0.5658248253627082,0.2629130269654386,0.5219604147031103,22249.459,3.83,298.808,0.0228963860327015,0.1374732142401964,0
AGILENT TECHNOLOGIES,A,2023-05-03,14,2.030091348737238,1.3207952713594842,0.5658248253627082,0.2629130269654386,0.5219604147031103,22539.418,4.83,303.316,0.016706572816864,-0.1318998921266011,-1
AGILENT TECHNOLOGIES,A,2023-05-10,17,2.030091348737238,1.3207952713594842,0.5658248253627082,0.2629130269654386,0.5219604147031103,22539.418,5.08,303.316,0.0171014434059897,-0.1582319504545821,1
AGNC INVESTMENT,AGNC,2022-04-22,10,1.430958230958231,0.8789237668161435,0.2873206333568415,0.0018488899323541,0.0122437080944514,21919.222,0.33,288.582,0.0131772316438558,-0.1921627593098903,0
AGNC INVESTMENT,AGNC,2022-08-09,10,1.430958230958231,0.8789237668161435,0.2873206333568415,0.0018488899323541,0.0122437080944514,22066.784,2.33,295.162,0.0209124686185275,0.0561985266149926,0
AGNC INVESTMENT,AGNC,2022-10-26,10,1.430958230958231,0.8789237668161435,0.2873206333568415,0.0018488899323541,0.0122437080944514,22249.459,3.08,297.979,0.0279118730254763,-0.3553354689482486,0
AGNC INVESTMENT,AGNC,2023-02-07,9,1.430958230958231,0.8789237668161435,0.2873206333568415,0.0018358197418257,0.0120711562897077,22403.435,4.58,301.476,0.0205104521424673,0.4094642750625592,-1
AGNICO EAGLE MINES LIMITED,AEM,2022-03-30,16,1.7095901487635417,0.3786427902910557,0.2438734965142364,0.1660768454467413,0.2827867930292673,21903.85,0.33,287.467,0.0293274460910665,0.18272600408365,0
AGNICO EAGLE MINES LIMITED,AEM,2022-06-16,14,1.7095901487635417,0.3786427902910557,0.2438734965142364,0.1660768454467413,0.2827867930292673,21919.222,1.58,295.072,0.0264484721693423,-0.141093462366037,-1
AGNICO EAGLE MINES LIMITED,AEM,2022-06-21,16,1.7095901487635417,0.3786427902910557,0.2438734965142364,0.1660768454467413,0.2827867930292673,21919.222,1.58,295.072,0.02608334534228,-0.1725170982132873,1
AGNICO EAGLE MINES LIMITED,AEM,2022-09-19,16,1.7095901487635417,0.3786427902910557,0.2438734965142364,0.1660768454467413,0.2827867930292673,22066.784,2.33,296.421,0.0255922231065536,-0.1778426054649112,0
AGNICO EAGLE MINES LIMITED,AEM,2022-11-25,16,1.7095901487635417,0.3786427902910557,0.2438734965142364,0.1660768454467413,0.2827867930292673,22249.459,3.83,298.708,0.0319628566113381,0.1555217785619815,0
AGNICO EAGLE MINES LIMITED,AEM,2023-04-20,16,2.3034745599743034,0.8479568310964876,0.6959104923596451,0.063563490282619,0.0919512515743,22539.418,4.83,302.858,0.021228314190031,0.0177519649005544,0
AGNICO EAGLE MINES LIMITED,AEM,2023-04-28,14,2.3034745599743034,0.8479568310964876,0.6959104923596451,0.063563490282619,0.0919512515743,22539.418,4.83,302.858,0.0210177025001353,0.0222988133683335,-1
AGNICO EAGLE MINES LIMITED,AEM,2023-07-27,16,2.3034745599743034,0.8479568310964876,0.6959104923596451,0.063563490282619,0.0919512515743,22780.933,5.33,304.615,0.0187967187380334,-0.1010778093354717,1
AGREE REALTY,ADC,2022-03-30,13,1.2012061782105288,1.1128835485578803,0.4978017171926432,0.3292012521365412,0.5034703294947723,21903.85,0.33,287.467,0.013994570673179,-0.077730952259044,0
AGREE REALTY,ADC,2022-04-14,15,1.2012061782105288,1.1128835485578803,0.4978017171926432,0.3292012521365412,0.5034703294947723,21919.222,0.33,288.582,0.014181606106218,0.0372850721266369,1
AGREE REALTY,ADC,2022-07-08,15,1.2012061782105288,1.1128835485578803,0.4978017171926432,0.3292012521365412,0.5034703294947723,22066.784,1.58,294.94,0.0153899629886312,0.0834481172574117,0
AGREE REALTY,ADC,2022-09-28,15,1.2012061782105288,1.1128835485578803,0.4978017171926432,0.3292012521365412,0.5034703294947723,22066.784,3.08,296.421,0.0127363239390239,-0.0354871214239425,0
AGREE REALTY,ADC,2022-12-02,15,1.2012061782105288,1.1128835485578803,0.4978017171926432,0.3292012521365412,0.5034703294947723,22249.459,3.83,298.808,0.0157953583131033,-0.0614203491046022,0
AGREE REALTY,ADC,2023-05-03,15,0.8933032894302658,0.8824987979296105,0.2617496488068862,0.2944549900203912,0.4270323728806968,22539.418,4.83,303.316,0.0128713233640331,-0.1002898513277172,0
AIR LEASE CORPORATION CLASS A,AL,2022-03-21,12,1.476594548431665,0.8789237668161435,1.4475607302687414,0.6311934247384804,2.4288099937105554,21903.85,0.33,287.467,0.0287380545829469,-0.0226637939643103,0
AIR LEASE CORPORATION CLASS A,AL,2022-06-13,12,1.476594548431665,0.8789237668161435,1.4475607302687414,0.6311934247384804,2.4288099937105554,21919.222,0.83,295.072,0.0295124875098089,-0.1846321979747591,0
AIR LEASE CORPORATION CLASS A,AL,2022-09-12,12,1.476594548431665,0.8789237668161435,1.4475607302687414,0.6311934247384804,2.4288099937105554,22066.784,2.33,296.421,0.023621426091674,0.2175089457836123,0
AIR LEASE CORPORATION CLASS A,AL,2022-11-17,12,1.476594548431665,0.8789237668161435,1.4475607302687414,0.6311934247384804,2.4288099937105554,22249.459,3.83,298.708,0.0241809586404922,-0.0463696556060752,0
AIR LEASE CORPORATION CLASS A,AL,2023-04-28,12,0.9235856127442564,0.8789237668161435,0.9074836037525176,0.6564516200030954,2.804701308068789,22539.418,4.83,302.858,0.0164698630703608,-0.0853716132633118,0
AIR PRODUCTS AND CHEMICALS,APD,2021-12-15,16,2.992497588510593,2.18784609338716,1.5965488907148726,0.3060106034431405,0.6070444692275309,21960.388,0.08,280.806,0.0110485047831595,0.1517480127009483,0
AIR PRODUCTS AND CHEMICALS,APD,2022-02-28,17,2.992497588510593,2.18784609338716,1.5965488907148726,0.3060106034431405,0.6070444692275309,21903.85,0.08,284.525,0.0155846862497229,-0.1738375202764701,1
AIR PRODUCTS AND CHEMICALS,APD,2022-07-15,17,2.992497588510593,2.18784609338716,1.5965488907148726,0.3060106034431405,0.6070444692275309,22066.784,1.58,294.94,0.0184998546883879,-0.0784121275426635,0
AIR PRODUCTS AND CHEMICALS,APD,2022-10-03,17,1.812828207051763,1.3694962202088985,0.7822147844653471,0.3062193390848981,0.6335133901399879,22249.459,3.08,297.979,0.0162929212287857,0.0001570649674202,0
AIR PRODUCTS AND CHEMICALS,APD,2022-12-07,17,1.812828207051763,1.3694962202088985,0.7822147844653471,0.3062193390848981,0.6335133901399879,22249.459,3.83,298.808,0.0209663371863486,0.2520247466404115,0
AIR PRODUCTS AND CHEMICALS,APD,2023-02-27,16,1.812828207051763,1.3694962202088985,0.7822147844653471,0.3062193390848981,0.6335133901399879,22403.435,4.57,301.476,0.0154724676676883,-0.0505243358830417,-1
AIR PRODUCTS AND CHEMICALS,APD,2023-05-09,17,1.812828207051763,1.3694962202088985,0.7822147844653471,0.3062193390848981,0.6335133901399879,22539.418,5.08,303.316,0.0138216247901395,-0.0192786297755914,1
AIR TRANSPORT SERVICES GROUP,JBHT,2022-04-05,10,1.337516766882516,1.2018865633672526,0.2055671831637373,0.1915163897992861,0.4173527238297577,21919.222,0.33,288.582,0.0236419885457081,-0.1471559490253065,0
AIR TRANSPORT SERVICES GROUP,JBHT,2022-07-27,11,1.337516766882516,1.2018865633672526,0.2055671831637373,0.1915163897992861,0.4173527238297577,22066.784,1.58,294.94,0.0220892672680836,-0.0150893765188689,1
